filename, knife, pistol
DSC_0013_JPG.rf.f206f7c6bdf0b786f77c5fd755b6a76f.jpg, 1, 0
armas--2667-_jpg.rf.f209cd0d6515cc6456f1e09242af2340.jpg, 0, 1
DSC_0034_JPG.rf.f26692768b78a4d26d084c9ed1062252.jpg, 1, 0
armas--1789-_jpg.rf.f2378f265e9cb6f911618c45237d12ca.jpg, 0, 1
KravMagaTraining4401_jpg.rf.f271490ea013f9dabc7e6f6390d25d12.jpg, 1, 0
DefenseKnifeAttack0027_jpg.rf.f18be18b80a12b41add81243eeb7beef.jpg, 1, 0
knife_1238_jpg.rf.f23e571d6dd4578b784cdefb4d1e4bb6.jpg, 1, 0
armas--2399-_jpg.rf.f2736243f7567fd562fad060bb6a1692.jpg, 0, 1
knife_453_jpg.rf.f2570654bad8870dc6220685e7e3579d.jpg, 1, 0
knife--2-_jpg.rf.f20b49c1eac6ab9f93fe58bf90df1768.jpg, 1, 0
knife_1045_jpg.rf.f29570ff4c846e68294009c65c18af3f.jpg, 1, 0
knife--60-_jpg.rf.f22357a5c41a52951b3716898315c633.jpg, 1, 0
knife_257_jpg.rf.f2a0a5cc6bcc948d0183d055c3166d41.jpg, 1, 0
KravMagaKnifeDefenseTechniques658_jpg.rf.f145e76d40e4c2e7fa9945750c820764.jpg, 1, 0
armas--210-_jpg.rf.f217e4bb0b1c6d464556e02f0140337a.jpg, 0, 1
armas--2511-_jpg.rf.f30108ec4d3c1d6c5b63b1434e089254.jpg, 0, 1
armas--2426-_jpg.rf.f209bbb339a4ffeff43dd0c04028db77.jpg, 0, 1
armas--130-_jpg.rf.f30a4d36b7a3d21183c3710b6f623e4f.jpg, 0, 1
armas--1062-_jpg.rf.f2f9d36527eb993dcb7fd34786a87292.jpg, 0, 1
DefenseKnifeAttack0052_jpg.rf.f30e4d8ecca5935c8537425442e3167b.jpg, 1, 0
KravMagaKnifeDefenseTechniques676_jpg.rf.f2deab4880c598b00aac27a7effae17c.jpg, 1, 0
armas--1696-_jpg.rf.f31b39cb83226c9c39816375dfcc9cdc.jpg, 0, 1
armas--378-_jpg.rf.f37a508b7253fefe6ac04751c4cec185.jpg, 0, 1
armas--2605-_jpg.rf.f29cefa4af58a1f5b237304876e69f2f.jpg, 0, 1
knife_737_jpg.rf.f1f6e0a1e73d43054d408f8e72be8f20.jpg, 1, 0
knife_206_jpg.rf.f2df9da0fc846bcc47843e645253697e.jpg, 1, 0
RusoClases795_jpg.rf.f35368491f9a9cde927cd53b718f23df.jpg, 1, 0
knife_829_jpg.rf.f37c34273a51b993b6de1e98e7c274c4.jpg, 1, 0
knife_370_jpg.rf.f36ed0e9f7089d69cad14c9831a02092.jpg, 1, 0
DSC_00541_JPG.rf.f2fcd06f88a47d49f6e7e7450504618b.jpg, 1, 0
knife_563_jpg.rf.f2da1b319b9f72599eab00aa5dcd004f.jpg, 1, 0
armas--436-_jpg.rf.f322454f20a62e15a9ce9d6122b40959.jpg, 0, 1
armas--732-_jpg.rf.f2bea823c3961c70a26a019913aea524.jpg, 0, 1
knife_1241_jpg.rf.f38c79a5f1b10d213977865c0fecd136.jpg, 1, 0
knife_1212_jpg.rf.f2c9b9246094f4109e8b90ce7696526d.jpg, 1, 0
armas--523-_jpg.rf.f3c87af25f0c7e674237004d7476f8b3.jpg, 0, 1
armas--2963-_jpg.rf.f3b971ca5929e5a8402fae5688b3b1b1.jpg, 0, 1
knife_1146_jpg.rf.f3c24a1d6362e46fd122a0070b94e380.jpg, 1, 0
knife_151_jpg.rf.f3ac0b45a515bd452b5d60802ebf1de8.jpg, 1, 0
sharpenKnife035_jpg.rf.f34d5262ae945398b322bcfc085eebc4.jpg, 1, 0
armas--1191-_jpg.rf.f35db10c4bda39d09897344e055054e3.jpg, 0, 1
armas--1403-_jpg.rf.f3fabbcc5f5de163b5e3d75332abe51d.jpg, 0, 1
armas--2310-_jpg.rf.f3f343478455860b9a613aa976736eae.jpg, 0, 1
KravMagaKnifeDefenseTechniques115_jpg.rf.f3a6dafbd7d412f5fbca0aa96a84c8d1.jpg, 1, 0
knife_577_jpg.rf.f4303cd2929a0ff7af2d5548a4a8835d.jpg, 1, 0
KravMagaKnifeDefenseTechniques750_jpg.rf.f3ce27024a9fbe274d09db1b5884946a.jpg, 1, 0
knife_321_jpg.rf.f413072b4fcfae25fc72dc247e93b8f1.jpg, 1, 0
knife_229_jpg.rf.f3cdb43e97b1699fda4b7a25497af754.jpg, 1, 0
knife_651_jpg.rf.f3e12232d18fad1887456609777dc28e.jpg, 1, 0
knife_92_jpg.rf.f4154c108719c8639cba9fc9b4d47321.jpg, 1, 0
KravMagaTraining20924_jpg.rf.f3ca26dbfcbbdff27fd84fab7644353b.jpg, 1, 0
knife_839_jpg.rf.f3ffa64a58286888d2ac34fcf1b2c80f.jpg, 1, 0
knife_989_jpg.rf.f32aa19a94e8ec531259842650e2e7f6.jpg, 1, 0
armas--1175-_jpg.rf.f37dbfa1d42fdb48cd924d20f8f9bdcd.jpg, 0, 1
armas--1193-_jpg.rf.f41cf424aa7c781e8a20ffe6c1d9baf7.jpg, 0, 1
knife_189_jpg.rf.f4437922e1ccc0b8873142922234b1c8.jpg, 1, 0
knife_1134_jpg.rf.f47d3dccdd3dc87970c9070231be1875.jpg, 1, 0
knife_606_jpg.rf.f4391e7c216c33b026789c65ad6af396.jpg, 1, 0
armas--2192-_jpg.rf.f4322a4439faa6f11f9a7cda46de105a.jpg, 0, 1
armas--770-_jpg.rf.f46838cc28d4f1367293ecebc7fa8ef9.jpg, 0, 1
armas--1920-_jpg.rf.f3e75f76a11275d6be1da7eef77ace5d.jpg, 0, 1
armas--2897-_jpg.rf.f48bf8934a3abd38e9e7c57e85836534.jpg, 0, 1
DSC_0022_JPG.rf.f45c4b2f9c7bbd8e190649d5fae38e31.jpg, 1, 0
knife_1313_jpg.rf.f44310e730353453faba25bccf65be7d.jpg, 1, 0
knife_1006_jpg.rf.f4cf19b38910107beebd4f27783c854f.jpg, 1, 0
armas--667-_jpg.rf.f555cbd036f05f0f866c1e49cef9c400.jpg, 0, 1
armas--351-_jpg.rf.f4872aca399b8a6b861ccf9c79e7f179.jpg, 0, 1
knife_645_jpg.rf.f545017912a1645f418a6ad8469231ca.jpg, 1, 0
knife_32_jpg.rf.f4f0c2b444a3ec71d22c41a2bc362e5a.jpg, 1, 0
armas--2111-_jpg.rf.f592ebd04d5bb61f90525616e2e22e0c.jpg, 0, 1
armas--211-_jpg.rf.f517da27b251aeb63442388ebea66797.jpg, 0, 1
knife--32-_jpg.rf.f5e03a4587bb9cf3ae0944040bdc4ccf.jpg, 1, 0
knife_293_jpg.rf.f4e6207329ac436d077742a35a202e59.jpg, 1, 0
knife_838_jpg.rf.f5f0e9d9aa04ddeedb1f4bfdbd1f6b1a.jpg, 1, 0
knife_152_jpg.rf.f5eaa367eddc3d58b13ebe67a3abae3c.jpg, 1, 0
DefenseKnifeAttack0198_jpg.rf.f5762dc9dacf9956c6dff8bc63d8683b.jpg, 1, 0
KravMagaKnifeDefenseTechniques292_jpg.rf.f49e0f898fa8d8c603b83be2d5624052.jpg, 1, 0
DSC_0005_JPG.rf.f5f6230d364b0e6c970067c04eabdccb.jpg, 1, 0
KravMagaTraining21102_jpg.rf.f57bb301e3cef16f1342a7fec0e6913c.jpg, 1, 0
armas--373-_jpg.rf.f49bacb70c48f420f49085905849999e.jpg, 0, 1
knife_422_jpg.rf.f44b57ec9a23ca777acb489482dce470.jpg, 1, 0
armas--368-_jpg.rf.f4c410b6964bb48a5d090381e462cfd7.jpg, 0, 1
armas--917-_jpg.rf.f562001d97868e6b803ffbcb7dfaa73c.jpg, 0, 1
armas--537-_jpg.rf.f5be4d4bd8cfb4dafb0168febd98c286.jpg, 0, 1
knife_245_jpg.rf.f4aa698aed22d9b10c76487b6fb44e20.jpg, 1, 0
knife_1033_jpg.rf.f6c1a5b2ce548358687aecd03ceacee8.jpg, 1, 0
armas--1461-_jpg.rf.f6f228be1463dd168f594b7d67e26553.jpg, 0, 1
sharpenKnife129_jpg.rf.f6a6846a01ba69313b4c39f8ab52a0e5.jpg, 1, 0
knife_625_jpg.rf.f6b44a67474cbe1e50442e9e612d0474.jpg, 1, 0
armas--1173-_jpg.rf.f681cabc9e953460e2150512fa0a0159.jpg, 0, 1
armas--840-_jpg.rf.f60acc49e279e2609371871c50df9aab.jpg, 0, 1
armas--2885-_jpg.rf.f6df978c04752e14a8ee7740daa3dc1d.jpg, 0, 1
DefenseKnifeAttack1071_jpg.rf.f575d485560994fee0174db064472185.jpg, 1, 0
knife_352_jpg.rf.f67af9ae2951711acb8febb8474d5195.jpg, 1, 0
knife_494_jpg.rf.f6b27f074356ca9c677c5d918eb59687.jpg, 1, 0
armas--2844-_jpg.rf.f671068d439f503dadb75badafb424fb.jpg, 0, 1
armas--2881-_jpg.rf.f6ff9741729665ced9bbb677058c49c5.jpg, 0, 1
armas--2132-_jpg.rf.f72d89b121e29bbf49025d02e9f64331.jpg, 0, 1
armas--2814-_jpg.rf.f6385e5ed95eb17501f25d7c8df06d72.jpg, 0, 1
armas--520-_jpg.rf.f6e16c7d17950aebcc8e0dc2aed3048f.jpg, 0, 1
KravMagaTraining4617_jpg.rf.f6ff92b17fa398e2744414b9f961d8dd.jpg, 1, 0
knifeDefenseTechnique111_jpg.rf.f6d3aef9127a3dbb1dd776c0742388fe.jpg, 1, 0
knife_1106_jpg.rf.f6d4a332e6d562c4ea4d44e0eae9e13f.jpg, 1, 0
knife_1278_jpg.rf.f71de61cc4c7d5d232ef8fe919b2ad4b.jpg, 1, 0
armas--2879-_jpg.rf.f71ba75f59234f068d35941e7a478e26.jpg, 0, 1
knife_969_jpg.rf.f6bbd66fae7940971c6c3469663e7f0b.jpg, 1, 0
armas--2794-_jpg.rf.8c2c1a1786ad1cf49808129436bb8936.jpg, 0, 1
knife_361_jpg.rf.8cbf865aa7d872284d96ebaba467b43f.jpg, 1, 0
armas--1585-_jpg.rf.8c45a92c2691873ad8387cc1d6ac3a49.jpg, 0, 1
armas--597-_jpg.rf.8cba67ae61aac0476bd0a104b9b7c551.jpg, 0, 1
armas--294-_jpg.rf.8c3afbd398aa7311c2b6bf057c69d70b.jpg, 0, 1
armas--2436-_jpg.rf.8cf1c9e0cf55545b16e66131c517de1d.jpg, 0, 1
armas--2981-_jpg.rf.8c428fcc2a9e82e99510b4ebab6e1082.jpg, 0, 1
knife_940_jpg.rf.8bcab57ed38471f5f71522312f60a2df.jpg, 1, 0
knife_633_jpg.rf.8c62b5b883e0ab25b5cff33fe7313234.jpg, 1, 0
armas--80-_jpg.rf.8bcfa05e52b585c3674b729144927270.jpg, 0, 1
armas--218-_jpg.rf.8cb7cc72c68585b8521e673677db4602.jpg, 0, 1
armas--2342-_jpg.rf.8d0ff9a51067e02a1dc44126cc96a77a.jpg, 0, 1
DefenseKnifeAttack0762_jpg.rf.8ccbc84d2af0bcd19151de32590810c5.jpg, 1, 0
knife_554_jpg.rf.8bf3272ed390259550eb0d2a87e4f4f3.jpg, 1, 0
armas--2134-_jpg.rf.8c7a12648124e9fb112f381f446378f1.jpg, 0, 1
armas--1630-_jpg.rf.8c4661bc65c9e4e81d4d758304f322b6.jpg, 0, 1
knife_316_jpg.rf.8caa335c277a186d26003677d3e10587.jpg, 1, 0
armas--1971-_jpg.rf.8c76a5e751491d60f2bacecbe2923a24.jpg, 0, 1
sharpenKnife006_jpg.rf.8ca4ee9b47150bfb2ab002015f5be8a9.jpg, 1, 0
armas--134-_jpg.rf.8c9b0541917f6f071bed7009d7f72fc5.jpg, 0, 1
armas--2428-_jpg.rf.8c74e4cb44668855146b4a7015ce3de3.jpg, 0, 1
armas--2819-_jpg.rf.8c41a5a3de674154cdf0ad98540ea36d.jpg, 0, 1
armas--823-_jpg.rf.8d25b48c0f16b857d5fa8c42e1051d17.jpg, 0, 1
knife_157_jpg.rf.8cd2e73752d222e4158d551a806c7603.jpg, 1, 0
armas--1956-_jpg.rf.8d355300b33f5f6b57a743900b613dcf.jpg, 0, 1
armas--2011-_jpg.rf.8d40985a106c54ed395e19be35e626c4.jpg, 0, 1
armas--507-_jpg.rf.8c4ad3d2057399ce9eaaa342913ab8d8.jpg, 0, 1
armas--2187-_jpg.rf.8d37393a40c63de35546abd9782d1f54.jpg, 0, 1
armas--2926-_jpg.rf.8d4134b6630ca91656d8aa32eb1cf3dc.jpg, 0, 1
armas--1336-_jpg.rf.8d8bd982a86299a087b08523b48f9f19.jpg, 0, 1
knife_11_jpg.rf.8e18fc9646188a50b56a8f51ad24aa44.jpg, 1, 0
armas--983-_jpg.rf.8d916f34f846acd7b1da2b3d08be31eb.jpg, 0, 1
armas--945-_jpg.rf.8dce7c2e306c427f1de6127c4a032a47.jpg, 0, 1
knife_893_jpg.rf.8e1bd8d054e7582b3c004bd27185373e.jpg, 1, 0
armas--2339-_jpg.rf.8d8bbf3b444031497e1e667d72372665.jpg, 0, 1
knife_1266_jpg.rf.8df6de4b47afe46996c04d29259f2567.jpg, 1, 0
armas--978-_jpg.rf.8d703db6d242cfe5e6053bbb303a3d52.jpg, 0, 1
armas--2204-_jpg.rf.8dcb7a162debe14fd23c248417018f33.jpg, 0, 1
knife_169_jpg.rf.8e5a6e5b651b0bb542e409804a2eb8ec.jpg, 1, 0
knife_1300_jpg.rf.8e4bbb69aae85ac4be4bb15a9732ff19.jpg, 1, 0
armas--2146-_jpg.rf.8d953a595d49b0e7ff20e439df978aa2.jpg, 0, 1
armas--138-_jpg.rf.8e1366ee2d9d301d8d694bc7cce5dbe5.jpg, 0, 1
armas--1994-_jpg.rf.8e65bff035bd0bdb9c7cd7c16e70f6bd.jpg, 0, 1
armas--812-_jpg.rf.8dad546dea7e196e9bc5f9788402daae.jpg, 0, 1
KravMagaKnifeDefenseTechniques172_jpg.rf.8e55860718cb33a9fc63b468973807f8.jpg, 1, 0
knife_602_jpg.rf.8e67d2c9ed8840f90b2aa7c2a5778f31.jpg, 1, 0
knife_402_jpg.rf.8c74d0550b38d3d96fae7ad4510465c0.jpg, 1, 0
knife_808_jpg.rf.8df6a69671cfbd634e23670fa6d59fa3.jpg, 1, 0
knife_1298_jpg.rf.8e448e48697c02bbed3afc29fdb6fef4.jpg, 1, 0
KravMagaTraining20827_jpg.rf.8e7b70288574cab6feea581d5926d31a.jpg, 1, 0
KravMagaTraining498_jpg.rf.8e7096c4300675a47d4a81a933463b45.jpg, 1, 0
knife_393_jpg.rf.8e9548cd17e6b12825df07da84a7fc16.jpg, 1, 0
armas--2311-_jpg.rf.8d7b68256697027275a6eec6f74982ee.jpg, 0, 1
armas--1856-_jpg.rf.8f4ff21f66169ce3818b079936854e96.jpg, 0, 1
armas--1221-_jpg.rf.8ea42894b993327c96911c9d01ff2939.jpg, 0, 1
knife_1021_jpg.rf.8e7c4bd67abe49a2edcea523130e1af7.jpg, 1, 0
armas--95-_jpg.rf.8ee97647604bec38ceaed18c123f8d11.jpg, 0, 1
armas--641-_jpg.rf.8e9f312f444575a08163f8acd7e52df0.jpg, 0, 1
KravMagaKnifeDefenseTechniques715_jpg.rf.8f046d9499e2b9f558c2b3579ef25470.jpg, 1, 0
armas--1223-_jpg.rf.8ed5184e995c9759842b2d0e1ccee00f.jpg, 0, 1
armas--1421-_jpg.rf.8e6ebd56d595a8c806eb61088b28bb8d.jpg, 0, 1
armas--2063-_jpg.rf.8f63ad528a2d385bf645164759f58359.jpg, 0, 1
knife_1244_jpg.rf.8f022ecc95f3387f6cb608e8b73b4867.jpg, 1, 0
DSC_00071_JPG.rf.8f9100f2191a11fd64c31576d2cc9dd0.jpg, 1, 0
DefenseKnifeAttack0030_jpg.rf.8e857031cb85856ca926ae68447badf5.jpg, 1, 0
armas--1234-_jpg.rf.8f05b6284424bfd28bccb2ebc9773093.jpg, 0, 1
armas--328-_jpg.rf.8f0276647fccfbdb678391368250db1a.jpg, 0, 1
armas--2089-_jpg.rf.8f9d5d9dec290991dd79aed36fa4ed5e.jpg, 0, 1
knife_396_jpg.rf.8f99bcab12764242af7a72c65d8f3533.jpg, 1, 0
armas--1858-_jpg.rf.8f7614903c37304a435860132979da1f.jpg, 0, 1
knife_268_jpg.rf.8dd10574ea1df5b0fa95af518b51be17.jpg, 1, 0
armas--2565-_jpg.rf.900fe926a5a70f421b2a224c625d4d57.jpg, 0, 1
knife_572_jpg.rf.8fb20b9db2e1fc239499b46407ff1644.jpg, 1, 0
armas--1479-_jpg.rf.8fbf8b261dc6f6165a985ea6460a5460.jpg, 0, 1
armas--433-_jpg.rf.8f54146eb81771c4c0f2fa65a0e61054.jpg, 0, 1
armas--38-_jpg.rf.904bd10f54d045e3752c552baf0d6f4f.jpg, 0, 1
armas--2255-_jpg.rf.90281d697b573d8c7de5f7d4deed46af.jpg, 0, 1
armas--343-_jpg.rf.8ee9f939cd01de013596f2864a7bbad3.jpg, 0, 1
armas--1295-_jpg.rf.900f5ed9fb3bd5501532f8f9b1a6d837.jpg, 0, 1
knife_607_jpg.rf.903fb9242d5749ab242cdfbc29e4048f.jpg, 1, 0
armas--1229-_jpg.rf.902a7f4267478c1bed8d3988b94a4f41.jpg, 0, 1
DSC_00381_JPG.rf.903aba6815e9e930aa0166cefd89f9d5.jpg, 1, 0
DefenseKnifeAttack0690_jpg.rf.8fda40ef1b9d2f3bd459b84f98ef91e9.jpg, 1, 0
armas--888-_jpg.rf.8fcead5f0e602c3c7205e231f3ea1889.jpg, 0, 1
RusoClases362_jpg.rf.8f09a181152ba783bc43926fc900b40a.jpg, 1, 0
knife_265_jpg.rf.90559ff49d1b081b8c7b225097211196.jpg, 1, 0
armas--986-_jpg.rf.90687c08e56ed15a685a19789ed10e58.jpg, 0, 1
armas--2832-_jpg.rf.905552af1d51fcf4f321bcf4c29c68b7.jpg, 0, 1
armas--998-_jpg.rf.907bd373e79556d774ebe674c7b438b2.jpg, 0, 1
armas--2293-_jpg.rf.90ce765be96857ec56ee03a6e4d9d4f4.jpg, 0, 1
DefenseKnifeAttack0338_jpg.rf.90b317c08505bd552fcb2ba5736a4a93.jpg, 1, 0
KravMagaKnifeDefenseTechniques056_jpg.rf.90e8166eacd4475071dec2ffe915cc76.jpg, 1, 0
knife_460_jpg.rf.90bc121f1adcaeb73b6f84286eeb47f0.jpg, 1, 0
knife_576_jpg.rf.915a1b9b8116aec65450e6e6dd84e4e8.jpg, 1, 0
knife_1203_jpg.rf.901ec13a757324124d9f21ce6946beb3.jpg, 1, 0
armas--465-_jpg.rf.90a53bdf85d10a96d094ab1c653ff2c2.jpg, 0, 1
DSC_0015_JPG.rf.911a898afddb42f5768bb90ad6e16640.jpg, 1, 0
armas--2824-_jpg.rf.914577089a5af83d042305a35b5a8f49.jpg, 0, 1
KravMagaKnifeDefenseTechniques068_jpg.rf.910dd428e9937a026fabc0e72705ff64.jpg, 1, 0
armas--607-_jpg.rf.916d3c5c23048d34faac6ad18394cc57.jpg, 0, 1
DSC_00211_JPG.rf.916e1124a9e84c0798a02883dcab424d.jpg, 1, 0
data--13-_jpg.rf.90a0f9eb268cc1357e61e33f52be9cfc.jpg, 1, 1
armas--251-_jpg.rf.90ea97b5db902bcc80f010280df9d4e2.jpg, 0, 1
knife_330_jpg.rf.9123088d96a43a4fb424ff454382de45.jpg, 1, 0
armas--1845-_jpg.rf.908a447101990f514e2649bcece004ae.jpg, 0, 1
knife_988_jpg.rf.9156bce1b70be4ddadf5998f3768e8cf.jpg, 1, 0
knife_1020_jpg.rf.91434c25d7742a47aad3c42dc66b1e8f.jpg, 1, 0
knife_944_jpg.rf.9170333dd4a6ea6ef6681d4a0533a899.jpg, 1, 0
DefenseAndSurvive02_jpg.rf.9160f973ee45f0dc60b4105219bcac10.jpg, 1, 0
armas--2788-_jpg.rf.919343d671946429a8b1c05e99b4e4e7.jpg, 0, 1
armas--2534-_jpg.rf.9157b01e268f8afe04e952e90c0aa9ef.jpg, 0, 1
armas--2494-_jpg.rf.916ae7cf15522f8e93c81dad93043b43.jpg, 0, 1
armas--2371-_jpg.rf.915dc2172a01f183e8304ddcd520943b.jpg, 0, 1
knife_1205_jpg.rf.915490374f20afd582d7a1c69f75cc89.jpg, 1, 0
armas--200-_jpg.rf.919b3541811950ece15d95102e2c3a73.jpg, 0, 1
armas--1294-_jpg.rf.91ce2ec903968c93a4928d382759436c.jpg, 0, 1
armas--1571-_jpg.rf.917c9213a21a8934a974ac82fbf976c0.jpg, 0, 1
armas--125-_jpg.rf.91b073cb04aa2ed896480e12d8276ea5.jpg, 0, 1
armas--908-_jpg.rf.91dd2e76f4b65a65c1e2464a2fdb430c.jpg, 0, 1
armas--1200-_jpg.rf.91b13b80b303ce15aba263efabd8da52.jpg, 0, 1
armas--2657-_jpg.rf.91c966f9e6ff04f6cfaeb044019a545d.jpg, 0, 1
KravMagaKnifeDefenseTechniques474_jpg.rf.920d1f19e293554e204d31beb968e3bf.jpg, 1, 0
knife_1030_jpg.rf.9213bad29bc53fc760ce659bb315a63e.jpg, 1, 0
knife_60_jpg.rf.92dd33c65a45ec4a8f2a7e51e2d41d29.jpg, 1, 0
armas--425-_jpg.rf.919e617b1601ef584e521deeb29211e3.jpg, 0, 1
knife_936_jpg.rf.91e410dbdaac9d4300f7e5b8c73068c4.jpg, 1, 0
armas--2432-_jpg.rf.929ed3ec1250339b850700f05e3d533a.jpg, 0, 1
armas--70-_jpg.rf.92a34721cb6144b7b791ffbe36b832f4.jpg, 0, 1
KravMagaTraining4442_jpg.rf.92361e2a02b090ed76479d02532c1566.jpg, 1, 0
knife_1083_jpg.rf.930e0232d9e2f9d6c1e94386d6adc92d.jpg, 1, 0
KravMagaKnifeDefenseTechniques066_jpg.rf.92f1bc55cf36413d53059251d5ffde6f.jpg, 1, 0
RusoClases179_jpg.rf.92e469353f4cf2fe1fdbded5a92f2e6c.jpg, 1, 0
armas--2031-_jpg.rf.929fa50af351c13e8922969db60c7c1d.jpg, 0, 1
armas--1592-_jpg.rf.92e1d48bb4696d146084cad397d4d490.jpg, 0, 1
knife_679_jpg.rf.92f26df6563edf3ac169c7282e20912b.jpg, 1, 0
KravMagaKnifeDefenseTechniques055_jpg.rf.92a17a5210f1ef108b29e195c5edece4.jpg, 1, 0
armas--538-_jpg.rf.922ce9fceed9dbba7c690cf77b603a03.jpg, 0, 1
KravMagaTraining20612_jpg.rf.931834265523e4b7273b701db5ae00f3.jpg, 1, 0
armas--2282-_jpg.rf.92f4cef346e41159908e8dca41b950cb.jpg, 0, 1
armas--1094-_jpg.rf.92b6505e820c0e16879bd098497f03c7.jpg, 0, 1
armas--753-_jpg.rf.9336be0caa753ccb9c0aa994fa561ec5.jpg, 0, 1
armas--2126-_jpg.rf.9302f2213d007cf96bdf5f534ece8666.jpg, 0, 1
knife_821_jpg.rf.935437703af1729b751620b72eb28452.jpg, 1, 0
armas--1238-_jpg.rf.93177e5fa705e97788191e12cdbbb966.jpg, 0, 1
knife_156_jpg.rf.934c6b20d3c7f59aa711ed71dfa2f2a2.jpg, 1, 0
armas--270-_jpg.rf.936fba09c549298b2241f3c26a29fa8e.jpg, 0, 1
pistol--7-_jpg.rf.933f90b65da052f16b40e02bd1e1d22b.jpg, 0, 1
knife_662_jpg.rf.9344756b33a8d24a8a6272303d873c43.jpg, 1, 0
armas--1446-_jpg.rf.93a115cf50100342c92ef80addc68f75.jpg, 0, 1
knife_1103_jpg.rf.93068389a9ddf126d44d1936278fcba9.jpg, 1, 0
armas--232-_jpg.rf.93c443a4efdca921a29881a676066621.jpg, 0, 1
knife_759_jpg.rf.93c96b7b2e792e83f9aa52135544933a.jpg, 1, 0
knife_978_jpg.rf.94f5cbe21e1a7ef84e44bbd8ce1bbbf4.jpg, 1, 0
KravMagaKnifeDefenseTechniques175_jpg.rf.946bfff4b01fec945781887b56c28d40.jpg, 1, 0
armas--1201-_jpg.rf.942bfbda9b7b5b791162acfb162f2d46.jpg, 0, 1
armas--1172-_jpg.rf.950bf6e67563f1d339abd6229ba232a0.jpg, 0, 1
knife_383_jpg.rf.939e48c96735b6107d39f50d916325b2.jpg, 1, 0
knife_963_jpg.rf.93e81185f364f71f881087a6a4fa5cac.jpg, 1, 0
DefenseKnifeAttack0376_jpg.rf.942d8c23a41430df0202cae1bcb3b3d7.jpg, 1, 0
KravMagaTraining4035_jpg.rf.942f8a03693831b88c9dda0460e9c49c.jpg, 1, 0
armas--169-_jpg.rf.94809abf7e4951cf04d7554be88d2ed8.jpg, 0, 1
KravMagaKnifeDefenseTechniques585_jpg.rf.938c1db05542d7071bdbb6b311d47d50.jpg, 1, 0
knife_756_jpg.rf.946c6a301c7495957637347bf1c69d3f.jpg, 1, 0
armas--2966-_jpg.rf.94f9fd1c7004b5a44f6c723ef25bfc3b.jpg, 0, 1
KravMagaTraining20404_jpg.rf.937e01b85d81fd3a7ca1b242dd171a30.jpg, 1, 0
armas--2153-_jpg.rf.954caf0239358b19e48a7b65c8bb9958.jpg, 0, 1
armas--441-_jpg.rf.951a3f7f900f7ea302562beb21535185.jpg, 0, 1
KravMagaTraining21094_jpg.rf.94a1d647e7d44ef3dc66818ae9046ecb.jpg, 1, 0
armas--127-_jpg.rf.94223a38a68615aef3a6dc6329f7777c.jpg, 0, 1
knife_998_jpg.rf.956754d95bdca9c841bb07659e58bff6.jpg, 1, 0
KravMagaKnifeDefenseTechniques131_jpg.rf.94a7825459f5e0a9d6cdaafd2506946e.jpg, 1, 0
knife_830_jpg.rf.95244932faad8026d266c150973ea82d.jpg, 1, 0
knife_570_jpg.rf.9561adc8844393fda02695588d909123.jpg, 1, 0
knife_966_jpg.rf.957ca75c4a72048278082a6589e22e15.jpg, 1, 0
armas--883-_jpg.rf.949eea00ca081ccd6d39291046b7a47f.jpg, 0, 1
knife_1131_jpg.rf.939862107660a9a2e8e69fa38fed90ac.jpg, 1, 0
armas--556-_jpg.rf.95c10a50d355ba81261d51995c190e0c.jpg, 0, 1
armas--1949-_jpg.rf.957249d687673e668be3a37f4b579b75.jpg, 0, 1
knife_1318_jpg.rf.9609a5b088c4fc9998a8c85f4a9bf595.jpg, 1, 0
armas--1547-_jpg.rf.95b2570b05ac63240c9eb5ab5c503ab6.jpg, 0, 1
armas--2680-_jpg.rf.95868edc5e9ce27af228dfef45deda0b.jpg, 0, 1
knife_925_jpg.rf.9593acc28bdd7a1b55a426a6a35c465d.jpg, 1, 0
DSC_00191_JPG.rf.95c3d5b9a4e22934dfd9f59e600364ef.jpg, 1, 0
armas--2105-_jpg.rf.95c55bc14126b88f474401d5186bfedd.jpg, 0, 1
knife_132_jpg.rf.95c28b88f6ed22f35b250b7cf74c3330.jpg, 1, 0
knife_863_jpg.rf.95d47063d660a38d9f3167fafb4b78ac.jpg, 1, 0
DSC_0030_JPG.rf.95d6e5432686c0db69370837f1d6d68e.jpg, 1, 0
knife_4_jpg.rf.964c5c45e13879086828d0071bd2e745.jpg, 1, 0
armas--1557-_jpg.rf.95cce27d7032eabbf9146ffab3d4456f.jpg, 0, 1
DSC_0006_JPG.rf.960f2c4da0b06ed70892dd6552ad61e4.jpg, 1, 0
KravMagaTraining658_jpg.rf.95f4a28388bf28a9fefb13526e2b2bcb.jpg, 1, 0
armas--2454-_jpg.rf.95fbcf3279117014ebe9337c498eba1b.jpg, 0, 1
KravMagaKnifeDefenseTechniques180_jpg.rf.9650e98c5f100d31bb3d9ac7779b9b53.jpg, 1, 0
KravMagaKnifeDefenseTechniques262_jpg.rf.9663662c18bdf138e1e29ecc2d2d71c7.jpg, 1, 0
armas--710-_jpg.rf.968fc5daeb8f724e3864d238664d31e9.jpg, 0, 1
knife_127_jpg.rf.964673eeaa915b4513964c92d7478726.jpg, 1, 0
armas--453-_jpg.rf.969b331a19b920a905a4b304eb6dfe69.jpg, 0, 1
